college_name,Department Name,Course Name,Professor,Class Time,Class Room
정보통신대학,전자전기공학부,"영상처리
Image Processing",박현진,"화12:00-13:15【85777】,화13:30-14:45【85777】",85777
정보통신대학,전자전기공학부,"고체전자물리
Solid State Physics for Electrical Engineers",홍병유,"목15:00-16:15【22409】,목16:30-17:45【22409】",22409
정보통신대학,전자전기공학부,"지능형생체소자개론
Introduction to Intelligent Bioelectronic Devices",원상민,"목09:00-10:15【21121】,목10:30-11:45【21121】",21121
정보통신대학,전자전기공학부,"무선네트워크코너스톤
Wireless Networks Cornerstone",정민영,"월12:00-13:15【22110】,월13:30-14:45【22110】",22110
정보통신대학,전자전기공학부,"지능형시스템집적회로설계
Intelligent System Integrated Circuit Design",이강윤,"화16:30-17:45【85712】,목15:00-16:15【85712】",85712
정보통신대학,전자전기공학부,"SOC설계및실습
SOC Design and Practice",김정래,"월15:00-16:15【400102】,월16:30-17:45【400212】",400102
정보통신대학,전자전기공학부,"메모리반도체설계
Memory Semiconductor Design",권기원,"월13:30-14:45【400118】,수12:00-13:15【400118】",400118
정보통신대학,전자전기공학부,"반도체소자시뮬레이션
Semiconductor Device Simulation and Practice",정일섭,"화12:00-13:15【23529】,화13:30-14:45【23529】",23529
정보통신대학,전자전기공학부,"기초회로실험
Basic Circuits Laboratory",홍병유,"월18:00-18:50【22410】,월19:00-19:50【22202】,월20:00-20:50【22202】,월21:00-21:45【22202】",22410
정보통신대학,전자전기공학부,"기초회로실험
Basic Circuits Laboratory",홍광석,"화18:00-18:50【22202】,화19:00-19:50【22202】,화20:00-20:50【22202】,화21:00-21:45【22202】",22202
정보통신대학,전자전기공학부,"기초회로실험
Basic Circuits Laboratory",이명현,"수18:00-18:50【22211】,수19:00-19:50【22202】,수20:00-20:50【22202】,수21:00-21:45【22202】",22211
정보통신대학,전자전기공학부,"전자회로실험
Electronic Circuits Laboratory",서문교,"수18:00-18:50【23501】,수19:00-19:50【23501】,수20:00-20:50【23501】,토09:00-09:50【23501】",23501
정보통신대학,전자전기공학부,"기초회로실험
Basic Circuits Laboratory",이병국,"목18:00-18:50【22110】,목19:00-19:50【22202】,목20:00-20:50【22202】,목21:00-21:45【22202】",22110
정보통신대학,전자전기공학부,"기초회로실험
Basic Circuits Laboratory",손동희,"목18:00-18:50【22203】,목19:00-19:50【22203】,목20:00-20:50【22203】,목21:00-21:45【22203】",22203
정보통신대학,전자전기공학부,"전자회로실험
Electronic Circuits Laboratory",유관호,"월18:00-18:50【23501】,월19:00-19:50【23501】,월20:00-20:50【23501】,월21:00-21:45【23501】",23501
정보통신대학,전자전기공학부,"전자회로실험
Electronic Circuits Laboratory",채종서,"화18:00-18:50【23501】,화19:00-19:50【23501】,화20:00-20:50【23501】,화21:00-21:45【23501】",23501
정보통신대학,전자전기공학부,"전자회로실험
Electronic Circuits Laboratory",이강윤,"목18:00-18:50【21514】,목19:00-19:50【21514】,목20:00-20:50【23501】,목21:00-21:45【23501】",21514
정보통신대학,전자전기공학부,"물리전자
Physical Electronics",이재형,"화09:00-10:15【22211】,목10:30-11:45【22211】",22211
정보통신대학,전자전기공학부,"물리전자
Physical Electronics",김길호,"화09:00-10:15【22110】,목10:30-11:45【22110】",22110
정보통신대학,전자전기공학부,"물리전자
Physical Electronics",김용상,"화09:00-10:15【22409】,목10:30-11:45【22409】",22409
정보통신대학,전자전기공학부,"물리전자
Physical Electronics",유우종,"화09:00-10:15【22410】,목10:30-11:45【22410】",22410
정보통신대학,전자전기공학부,"물리전자
Physical Electronics",송장근,"화09:00-10:15【21502】,목10:30-11:45【21502】",21502
정보통신대학,전자전기공학부,"반도체공학
Semiconductor Electronics",노용한,"화10:30-11:45【21502】,목09:00-10:15【21502】",21502
정보통신대학,전자전기공학부,"반도체공학
Semiconductor Electronics",이준신,"화16:30-17:45【22110】,목15:00-16:15【22110】",22110
정보통신대학,전자전기공학부,"반도체공학
Semiconductor Electronics",이재형,"화10:30-11:45【22312】,목09:00-10:15【22312】",22312
정보통신대학,전자전기공학부,"신호및시스템
Signals and Systems",정민영,"월09:00-10:15【21502】,수10:30-11:45【21502】",21502
정보통신대학,전자전기공학부,"전기자기학1
Electromagnetism I ",황금철,"월16:30-17:45【23217】,수15:00-16:15【23217】",23217
정보통신대학,전자전기공학부,"전기자기학2
Electromagnetism Ⅱ",박일한,"월10:30-11:45【85718】,수09:00-10:15【85777】",85718
정보통신대학,전자전기공학부,"전기자기학2
Electromagnetism Ⅱ",나완수,"월10:30-11:45【22110】,수09:00-10:15【22110】",22110
정보통신대학,전자전기공학부,"전기자기학2
Electromagnetism Ⅱ",양영구,"월10:30-11:45【21502】,수09:00-10:15【21502】",21502
정보통신대학,전자전기공학부,"전기자기학2
Electromagnetism Ⅱ",송봉식,"월10:30-11:45【22211】,수09:00-10:15【22211】",22211
정보통신대학,전자전기공학부,"전기자기학2
Electromagnetism Ⅱ",채종서,"월10:30-11:45【22410】,수09:00-10:15【22410】",22410
정보통신대학,전자전기공학부,"전기자기학2
Electromagnetism Ⅱ",미트라게게르치,"월12:00-13:15【21502】,수13:30-14:45【21502】",21502
정보통신대학,전자전기공학부,"회로이론2
Circuit Theory II",홍광석,"화10:30-11:45【26515】,목09:00-10:15【26515】",26515
정보통신대학,전자전기공학부,"회로이론2
Circuit Theory II",이명현,"화10:30-11:45【22110】,목09:00-10:15【22110】",22110
정보통신대학,전자전기공학부,"회로이론2
Circuit Theory II",이병국,"화10:30-11:45【22409】,목09:00-10:15【22409】",22409
정보통신대학,전자전기공학부,"회로이론1
Circuit Theory I",홍병유,"월13:30-14:45【22410】,수12:00-13:15【22410】",22410
정보통신대학,전자전기공학부,"회로이론2
Circuit Theory II",홍병유,"화10:30-11:45【22410】,목09:00-10:15【22410】",22410
정보통신대학,전자전기공학부,"회로이론2
Circuit Theory II",손동희,"화10:30-11:45【미지정】,목09:00-10:15【미지정】",
정보통신대학,전자전기공학부,"회로이론2
Circuit Theory II",전종욱,"금09:00-10:15【21514】,금10:30-11:45【21514】",21514
정보통신대학,전자전기공학부,"전자회로1
Electronic Circuits I",최병덕,"화13:30-14:45【22410】,목12:00-13:15【22410】",22410
정보통신대학,전자전기공학부,"전자회로1
Electronic Circuits I",유관호,"월13:30-14:45【22409】,수12:00-13:15【22409】",22409
정보통신대학,전자전기공학부,"전자전기프로그래밍실습
Electronic and Electrical Programming Laboratory",마난무함마드,"수18:00-18:50【23529】,수19:00-19:50【23529】,수20:00-20:50【23529】,수21:00-21:45【23529】",23529
정보통신대학,전자전기공학부,"전자전기프로그래밍실습
Electronic and Electrical Programming Laboratory",마난무함마드,"목18:00-18:50【23529】,목19:00-19:50【23529】,목20:00-20:50【23529】,목21:00-21:45【23529】",23529
정보통신대학,전자전기공학부,"전자회로2
Electronic Circuits II",유관호,"월09:00-10:15【22410】,수10:30-11:45【22410】",22410
정보통신대학,전자전기공학부,"전자회로2
Electronic Circuits II",박준은,"화13:30-14:45【22409】,목12:00-13:15【22409】",22409
정보통신대학,전자전기공학부,"전자회로2
Electronic Circuits II",서문교,"화12:00-13:15【21534】,목13:30-14:45【21534】",21534
정보통신대학,전자전기공학부,"디스플레이공학
Display Electronics",송장근,"월16:30-17:45【22409】,수15:00-16:15【22409】",22409
정보통신대학,전자전기공학부,"디지털신호처리
Digital Signal Processing",전병우,"화12:00-13:15【22211】,목13:30-14:45【22211】",22211
정보통신대학,전자전기공학부,"통신시스템
Communication Systems",김상효,"월12:00-13:15【21514】,수13:30-14:45【21514】",21514
정보통신대학,전자전기공학부,"전기기기
Electric Machines",정상용,"화13:30-14:45【21502】,목12:00-13:15【21502】",21502
정보통신대학,전자전기공학부,"전기기기
Electric Machines",정상용,"화16:30-17:45【21534】,목15:00-16:15【21534】",21534
정보통신대학,전자전기공학부,"배전자동화설계
Design of Distribution Automation",김철환,"월10:30-11:45【22409】,수09:00-10:15【22409】",22409
정보통신대학,전자전기공학부,"컴퓨터네트워크개론
Introduction to Computer Networks",신지태,"화15:00-16:15【21502】,목16:30-17:45【21502】",21502
정보통신대학,전자전기공학부,"컴퓨터구조론
Theory on Computer Architectures",전재욱,"월09:00-10:15【400102】,수10:30-11:45【400102】",400102
정보통신대학,전자전기공학부,"컴퓨터구조론
Theory on Computer Architectures",고종환,"화15:00-16:15【400102】,목16:30-17:45【400102】",400102
정보통신대학,전자전기공학부,"운영체제입문
Introduction to Operating Systems",고종환,"화13:30-14:45【330110】,목12:00-13:15【330110】",330110
정보통신대학,전자전기공학부,"자료구조입문
Introduction to Data Structures",김종태,"월16:30-17:45【21514】,수15:00-16:15【21514】",21514
정보통신대학,전자전기공학부,"광전자공학
Optoelectronics",이명현,"월12:00-13:15【22211】,수13:30-14:45【22211】",22211
정보통신대학,전자전기공학부,"전자전기기술사업화세미나
Entrepreneurship Seminar in Electronic and Electrical Engineering",송봉식,수17:00-17:50【23219】,23219
정보통신대학,전자전기공학부,"안테나공학
Antenna Engineering",황금철,"월13:30-14:45【85712】,수12:00-13:15【23529】",85712
정보통신대학,전자전기공학부,"전력시스템실험
Power System Laboratory",김철환,"수18:00-18:50【22111】,수19:00-19:50【22111】,수20:00-20:50【22111】,수21:00-21:45【22111】",22111
정보통신대학,전자전기공학부,"아날로그디지털혼성집적회로설계
Design of Analog Digital Mixed-Signal IC",이강윤,"화12:00-13:15【21514】,목13:30-14:45【21514】",21514
정보통신대학,전자전기공학부,"계측공학
Measurement Engineering",석지원,"화09:00-10:15【22310】,목10:30-11:45【22310】",22310
정보통신대학,전자전기공학부,"기술경영개론
Introduction to Management of Technology",조근태,"금15:00-16:15【26223】,금16:30-17:45【26223】",26223
정보통신대학,전자전기공학부,"기술경영개론
Introduction to Management of Technology",조근태,"목18:00-19:15【27511】,목19:30-20:45【27511】",27511
정보통신대학,전자전기공학부,"산학융합캡스톤디자인
Industry Collaborative Capstone Design",김미소,"금18:00-19:15【26223】,금19:30-20:45【26223】",26223
정보통신대학,전자전기공학부,"CAD/제품정보관리및실습
CAD/Product Data Management",노상도,"화09:00-10:15【26513】,화10:30-11:45【26513】",26513
정보통신대학,전자전기공학부,"Computer Aided Engineering
Computer Aided Engineering",김문기,"월10:30-11:45【22312】,수09:00-10:15【22312】",22312
정보통신대학,전자전기공학부,"논리회로
Logic Circuits",박종구,"월12:00-13:15【22410】,수13:30-14:45【22410】",22410
정보통신대학,전자전기공학부,"논리회로
Logic Circuits",박형원,"화09:00-10:15【21534】,목10:30-11:45【21534】",21534
정보통신대학,전자전기공학부,"논리회로
Logic Circuits",유재천,"화12:00-13:15【22409】,목13:30-14:45【22409】",22409
정보통신대학,전자전기공학부,"확률및랜덤프로세스
Probability and Random Processes",정민영,"월16:30-17:45【21502】,수15:00-16:15【21502】",21502
정보통신대학,전자전기공학부,"확률및랜덤프로세스
Probability and Random Processes",박정우,"화15:00-16:15【400118】,목16:30-17:45【400118】",400118
정보통신대학,전자전기공학부,"논리회로설계실험
Logic Design Laboratory",전일용,"월18:00-18:50【22203】,월19:00-19:50【22203】,월20:00-20:50【22203】,토11:00-11:50【22203】",22203
정보통신대학,전자전기공학부,"논리회로설계실험
Logic Design Laboratory",박준은,"수18:00-18:50【22203】,수19:00-19:50【22203】,수20:00-20:50【22203】,토12:00-12:50【22203】",22203
